# LAMMPS data file written by OVITO Basic 3.7.11
3043 atoms
5 atom types
-44.92 44.92 xlo xhi
-44.92 44.92 ylo yhi
-44.92 44.92 zlo zhi


Atoms  # atomic

139 4 -3.56 -3.56 -10.68 0 0 0
140 3 -1.78 -1.78 -10.68 0 0 0
141 2 -1.78 -3.56 -8.9 0 0 0
142 4 -3.56 -1.78 -8.9 0 0 0
143 4 -8.9 -16.02 -7.12 0 0 0
144 5 -10.68 -16.02 -5.34 0 0 0
145 4 -5.34 -16.02 -7.12 0 0 0
146 3 -5.34 -17.8 -5.34 0 0 0
147 5 -7.12 -16.02 -5.34 0 0 0
148 4 -3.56 -17.8 -7.12 0 0 0
149 1 -1.78 -16.02 -7.12 0 0 0
150 2 -1.78 -17.8 -5.34 0 0 0
151 3 -3.56 -16.02 -5.34 0 0 0
152 5 -12.46 -12.46 -7.12 0 0 0
153 5 -12.46 -14.24 -5.34 0 0 0
154 1 -14.24 -12.46 -5.34 0 0 0
155 4 -10.68 -14.24 -7.12 0 0 0
156 3 -8.9 -12.46 -7.12 0 0 0
157 5 -8.9 -14.24 -5.34 0 0 0
158 2 -10.68 -12.46 -5.34 0 0 0
159 3 -7.12 -14.24 -7.12 0 0 0
160 2 -5.34 -12.46 -7.12 0 0 0
161 5 -5.34 -14.24 -5.34 0 0 0
162 5 -7.12 -12.46 -5.34 0 0 0
163 4 -3.56 -14.24 -7.12 0 0 0
164 5 -1.78 -12.46 -7.12 0 0 0
165 5 -1.78 -14.24 -5.34 0 0 0
166 1 -3.56 -12.46 -5.34 0 0 0
167 1 -16.02 -8.9 -7.12 0 0 0
168 1 -16.02 -10.68 -5.34 0 0 0
169 4 -14.24 -10.68 -7.12 0 0 0
170 4 -12.46 -8.9 -7.12 0 0 0
171 3 -12.46 -10.68 -5.34 0 0 0
172 5 -14.24 -8.9 -5.34 0 0 0
173 4 -10.68 -10.68 -7.12 0 0 0
174 4 -8.9 -8.9 -7.12 0 0 0
175 3 -8.9 -10.68 -5.34 0 0 0
176 2 -10.68 -8.9 -5.34 0 0 0
177 5 -7.12 -10.68 -7.12 0 0 0
178 2 -5.34 -8.9 -7.12 0 0 0
179 4 -5.34 -10.68 -5.34 0 0 0
180 5 -7.12 -8.9 -5.34 0 0 0
181 5 -3.56 -10.68 -7.12 0 0 0
182 3 -1.78 -8.9 -7.12 0 0 0
183 5 -1.78 -10.68 -5.34 0 0 0
184 2 -3.56 -8.9 -5.34 0 0 0
185 5 -16.02 -5.34 -7.12 0 0 0
186 5 -16.02 -7.12 -5.34 0 0 0
187 3 -17.8 -5.34 -5.34 0 0 0
188 5 -14.24 -7.12 -7.12 0 0 0
189 1 -12.46 -5.34 -7.12 0 0 0
190 3 -12.46 -7.12 -5.34 0 0 0
191 1 -14.24 -5.34 -5.34 0 0 0
192 3 -10.68 -7.12 -7.12 0 0 0
193 4 -8.9 -5.34 -7.12 0 0 0
194 4 -8.9 -7.12 -5.34 0 0 0
195 4 -10.68 -5.34 -5.34 0 0 0
196 1 -7.12 -7.12 -7.12 0 0 0
197 5 -5.34 -5.34 -7.12 0 0 0
198 1 -5.34 -7.12 -5.34 0 0 0
199 2 -7.12 -5.34 -5.34 0 0 0
200 3 -3.56 -7.12 -7.12 0 0 0
201 5 -1.78 -5.34 -7.12 0 0 0
202 3 -1.78 -7.12 -5.34 0 0 0
203 3 -3.56 -5.34 -5.34 0 0 0
204 3 -17.8 -3.56 -7.12 0 0 0
205 2 -16.02 -1.78 -7.12 0 0 0
206 5 -16.02 -3.56 -5.34 0 0 0
207 3 -17.8 -1.78 -5.34 0 0 0
208 5 -14.24 -3.56 -7.12 0 0 0
209 1 -12.46 -1.78 -7.12 0 0 0
210 5 -12.46 -3.56 -5.34 0 0 0
211 1 -14.24 -1.78 -5.34 0 0 0
212 4 -10.68 -3.56 -7.12 0 0 0
213 2 -8.9 -1.78 -7.12 0 0 0
214 1 -8.9 -3.56 -5.34 0 0 0
215 1 -10.68 -1.78 -5.34 0 0 0
216 3 -7.12 -3.56 -7.12 0 0 0
217 4 -5.34 -1.78 -7.12 0 0 0
218 4 -5.34 -3.56 -5.34 0 0 0
219 2 -7.12 -1.78 -5.34 0 0 0
220 1 -3.56 -3.56 -7.12 0 0 0
221 5 -1.78 -1.78 -7.12 0 0 0
222 1 -1.78 -3.56 -5.34 0 0 0
223 4 -3.56 -1.78 -5.34 0 0 0
224 1 -1.78 -19.58 -3.56 0 0 0
225 2 -3.56 -19.58 -1.78 0 0 0
226 1 -8.9 -16.02 -3.56 0 0 0
227 5 -8.9 -17.8 -1.78 0 0 0
228 2 -10.68 -16.02 -1.78 0 0 0
229 1 -7.12 -17.8 -3.56 0 0 0
230 4 -5.34 -16.02 -3.56 0 0 0
231 3 -5.34 -17.8 -1.78 0 0 0
232 2 -7.12 -16.02 -1.78 0 0 0
233 3 -3.56 -17.8 -3.56 0 0 0
234 3 -1.78 -16.02 -3.56 0 0 0
235 5 -1.78 -17.8 -1.78 0 0 0
236 3 -3.56 -16.02 -1.78 0 0 0
237 3 -12.46 -12.46 -3.56 0 0 0
238 4 -12.46 -14.24 -1.78 0 0 0
239 2 -14.24 -12.46 -1.78 0 0 0
240 5 -10.68 -14.24 -3.56 0 0 0
241 3 -8.9 -12.46 -3.56 0 0 0
242 5 -8.9 -14.24 -1.78 0 0 0
243 2 -10.68 -12.46 -1.78 0 0 0
244 3 -7.12 -14.24 -3.56 0 0 0
245 5 -5.34 -12.46 -3.56 0 0 0
246 5 -5.34 -14.24 -1.78 0 0 0
247 2 -7.12 -12.46 -1.78 0 0 0
248 3 -3.56 -14.24 -3.56 0 0 0
249 1 -1.78 -12.46 -3.56 0 0 0
250 1 -1.78 -14.24 -1.78 0 0 0
251 4 -3.56 -12.46 -1.78 0 0 0
252 5 -16.02 -8.9 -3.56 0 0 0
253 3 -16.02 -10.68 -1.78 0 0 0
254 4 -17.8 -8.9 -1.78 0 0 0
255 2 -14.24 -10.68 -3.56 0 0 0
256 3 -12.46 -8.9 -3.56 0 0 0
257 1 -12.46 -10.68 -1.78 0 0 0
258 5 -14.24 -8.9 -1.78 0 0 0
259 3 -10.68 -10.68 -3.56 0 0 0
260 4 -8.9 -8.9 -3.56 0 0 0
261 1 -8.9 -10.68 -1.78 0 0 0
262 2 -10.68 -8.9 -1.78 0 0 0
263 1 -7.12 -10.68 -3.56 0 0 0
264 2 -5.34 -8.9 -3.56 0 0 0
265 4 -5.34 -10.68 -1.78 0 0 0
266 5 -7.12 -8.9 -1.78 0 0 0
267 5 -3.56 -10.68 -3.56 0 0 0
268 3 -1.78 -8.9 -3.56 0 0 0
269 1 -1.78 -10.68 -1.78 0 0 0
270 4 -3.56 -8.9 -1.78 0 0 0
271 3 -17.8 -7.12 -3.56 0 0 0
272 3 -16.02 -5.34 -3.56 0 0 0
273 3 -16.02 -7.12 -1.78 0 0 0
274 1 -17.8 -5.34 -1.78 0 0 0
275 5 -14.24 -7.12 -3.56 0 0 0
276 5 -12.46 -5.34 -3.56 0 0 0
277 3 -12.46 -7.12 -1.78 0 0 0
278 2 -14.24 -5.34 -1.78 0 0 0
279 5 -10.68 -7.12 -3.56 0 0 0
280 5 -8.9 -5.34 -3.56 0 0 0
281 1 -8.9 -7.12 -1.78 0 0 0
282 5 -10.68 -5.34 -1.78 0 0 0
283 1 -7.12 -7.12 -3.56 0 0 0
284 5 -5.34 -5.34 -3.56 0 0 0
285 5 -5.34 -7.12 -1.78 0 0 0
286 2 -7.12 -5.34 -1.78 0 0 0
287 4 -3.56 -7.12 -3.56 0 0 0
288 5 -1.78 -5.34 -3.56 0 0 0
289 5 -1.78 -7.12 -1.78 0 0 0
290 3 -3.56 -5.34 -1.78 0 0 0
291 4 -19.58 -1.78 -3.56 0 0 0
292 3 -19.58 -3.56 -1.78 0 0 0
293 4 -17.8 -3.56 -3.56 0 0 0
294 2 -16.02 -1.78 -3.56 0 0 0
295 4 -16.02 -3.56 -1.78 0 0 0
296 5 -17.8 -1.78 -1.78 0 0 0
297 3 -14.24 -3.56 -3.56 0 0 0
298 2 -12.46 -1.78 -3.56 0 0 0
299 4 -12.46 -3.56 -1.78 0 0 0
300 5 -14.24 -1.78 -1.78 0 0 0
301 5 -10.68 -3.56 -3.56 0 0 0
302 2 -8.9 -1.78 -3.56 0 0 0
303 5 -8.9 -3.56 -1.78 0 0 0
304 1 -10.68 -1.78 -1.78 0 0 0
305 5 -7.12 -3.56 -3.56 0 0 0
306 2 -5.34 -1.78 -3.56 0 0 0
307 4 -5.34 -3.56 -1.78 0 0 0
308 1 -7.12 -1.78 -1.78 0 0 0
309 2 -3.56 -3.56 -3.56 0 0 0
310 3 -1.78 -1.78 -3.56 0 0 0
311 4 -1.78 -3.56 -1.78 0 0 0
312 5 -3.56 -1.78 -1.78 0 0 0
313 1 -1.78 -19.58 0.0 0 0 0
314 1 -3.56 -19.58 1.78 0 0 0
315 2 -8.9 -16.02 0.0 0 0 0
316 3 -8.9 -17.8 1.78 0 0 0
317 4 -10.68 -16.02 1.78 0 0 0
318 1 -7.12 -17.8 0.0 0 0 0
319 3 -5.34 -16.02 0.0 0 0 0
320 4 -5.34 -17.8 1.78 0 0 0
321 5 -7.12 -16.02 1.78 0 0 0
322 3 -3.56 -17.8 0.0 0 0 0
323 5 -1.78 -16.02 0.0 0 0 0
324 1 -1.78 -17.8 1.78 0 0 0
325 1 -3.56 -16.02 1.78 0 0 0
326 1 -12.46 -12.46 0.0 0 0 0
327 2 -12.46 -14.24 1.78 0 0 0
328 5 -14.24 -12.46 1.78 0 0 0
329 5 -10.68 -14.24 0.0 0 0 0
330 5 -8.9 -12.46 0.0 0 0 0
331 5 -8.9 -14.24 1.78 0 0 0
332 5 -10.68 -12.46 1.78 0 0 0
333 1 -7.12 -14.24 0.0 0 0 0
334 1 -5.34 -12.46 0.0 0 0 0
335 2 -5.34 -14.24 1.78 0 0 0
336 3 -7.12 -12.46 1.78 0 0 0
337 5 -3.56 -14.24 0.0 0 0 0
338 1 -1.78 -12.46 0.0 0 0 0
339 4 -1.78 -14.24 1.78 0 0 0
340 2 -3.56 -12.46 1.78 0 0 0
341 2 -16.02 -8.9 0.0 0 0 0
342 1 -16.02 -10.68 1.78 0 0 0
343 5 -17.8 -8.9 1.78 0 0 0
344 2 -14.24 -10.68 0.0 0 0 0
345 2 -12.46 -8.9 0.0 0 0 0
346 4 -12.46 -10.68 1.78 0 0 0
347 3 -14.24 -8.9 1.78 0 0 0
348 1 -10.68 -10.68 0.0 0 0 0
349 2 -8.9 -8.9 0.0 0 0 0
350 5 -8.9 -10.68 1.78 0 0 0
351 4 -10.68 -8.9 1.78 0 0 0
352 4 -7.12 -10.68 0.0 0 0 0
353 4 -5.34 -8.9 0.0 0 0 0
354 1 -5.34 -10.68 1.78 0 0 0
355 1 -7.12 -8.9 1.78 0 0 0
356 4 -3.56 -10.68 0.0 0 0 0
357 4 -1.78 -8.9 0.0 0 0 0
358 4 -1.78 -10.68 1.78 0 0 0
359 4 -3.56 -8.9 1.78 0 0 0
360 1 -17.8 -7.12 0.0 0 0 0
361 5 -16.02 -5.34 0.0 0 0 0
362 4 -16.02 -7.12 1.78 0 0 0
363 3 -17.8 -5.34 1.78 0 0 0
364 1 -14.24 -7.12 0.0 0 0 0
365 2 -12.46 -5.34 0.0 0 0 0
366 1 -12.46 -7.12 1.78 0 0 0
367 5 -14.24 -5.34 1.78 0 0 0
368 5 -10.68 -7.12 0.0 0 0 0
369 2 -8.9 -5.34 0.0 0 0 0
370 5 -8.9 -7.12 1.78 0 0 0
371 4 -10.68 -5.34 1.78 0 0 0
372 3 -7.12 -7.12 0.0 0 0 0
373 4 -5.34 -5.34 0.0 0 0 0
374 3 -5.34 -7.12 1.78 0 0 0
375 5 -7.12 -5.34 1.78 0 0 0
376 3 -3.56 -7.12 0.0 0 0 0
377 1 -1.78 -5.34 0.0 0 0 0
378 2 -1.78 -7.12 1.78 0 0 0
379 1 -3.56 -5.34 1.78 0 0 0
380 5 -19.58 -1.78 0.0 0 0 0
381 2 -19.58 -3.56 1.78 0 0 0
382 1 -17.8 -3.56 0.0 0 0 0
383 5 -16.02 -1.78 0.0 0 0 0
384 3 -16.02 -3.56 1.78 0 0 0
385 3 -17.8 -1.78 1.78 0 0 0
386 5 -14.24 -3.56 0.0 0 0 0
387 4 -12.46 -1.78 0.0 0 0 0
388 1 -12.46 -3.56 1.78 0 0 0
389 3 -14.24 -1.78 1.78 0 0 0
390 5 -10.68 -3.56 0.0 0 0 0
391 1 -8.9 -1.78 0.0 0 0 0
392 4 -8.9 -3.56 1.78 0 0 0
393 3 -10.68 -1.78 1.78 0 0 0
394 4 -7.12 -3.56 0.0 0 0 0
395 3 -5.34 -1.78 0.0 0 0 0
396 4 -5.34 -3.56 1.78 0 0 0
397 3 -7.12 -1.78 1.78 0 0 0
398 1 -3.56 -3.56 0.0 0 0 0
399 1 -1.78 -1.78 0.0 0 0 0
400 5 -1.78 -3.56 1.78 0 0 0
401 3 -3.56 -1.78 1.78 0 0 0
402 1 -1.78 -19.58 3.56 0 0 0
403 1 -8.9 -16.02 3.56 0 0 0
404 2 -10.68 -16.02 5.34 0 0 0
405 1 -7.12 -17.8 3.56 0 0 0
406 4 -5.34 -16.02 3.56 0 0 0
407 5 -5.34 -17.8 5.34 0 0 0
408 3 -7.12 -16.02 5.34 0 0 0
409 4 -3.56 -17.8 3.56 0 0 0
410 4 -1.78 -16.02 3.56 0 0 0
411 4 -1.78 -17.8 5.34 0 0 0
412 5 -3.56 -16.02 5.34 0 0 0
413 5 -12.46 -12.46 3.56 0 0 0
414 5 -12.46 -14.24 5.34 0 0 0
415 5 -14.24 -12.46 5.34 0 0 0
416 5 -10.68 -14.24 3.56 0 0 0
417 5 -8.9 -12.46 3.56 0 0 0
418 1 -8.9 -14.24 5.34 0 0 0
419 1 -10.68 -12.46 5.34 0 0 0
420 4 -7.12 -14.24 3.56 0 0 0
421 3 -5.34 -12.46 3.56 0 0 0
422 1 -5.34 -14.24 5.34 0 0 0
423 5 -7.12 -12.46 5.34 0 0 0
424 1 -3.56 -14.24 3.56 0 0 0
425 3 -1.78 -12.46 3.56 0 0 0
426 3 -1.78 -14.24 5.34 0 0 0
427 3 -3.56 -12.46 5.34 0 0 0
428 2 -16.02 -8.9 3.56 0 0 0
429 2 -16.02 -10.68 5.34 0 0 0
430 2 -14.24 -10.68 3.56 0 0 0
431 3 -12.46 -8.9 3.56 0 0 0
432 2 -12.46 -10.68 5.34 0 0 0
433 3 -14.24 -8.9 5.34 0 0 0
434 1 -10.68 -10.68 3.56 0 0 0
435 1 -8.9 -8.9 3.56 0 0 0
436 3 -8.9 -10.68 5.34 0 0 0
437 2 -10.68 -8.9 5.34 0 0 0
438 3 -7.12 -10.68 3.56 0 0 0
439 1 -5.34 -8.9 3.56 0 0 0
440 4 -5.34 -10.68 5.34 0 0 0
441 4 -7.12 -8.9 5.34 0 0 0
442 3 -3.56 -10.68 3.56 0 0 0
443 1 -1.78 -8.9 3.56 0 0 0
444 3 -1.78 -10.68 5.34 0 0 0
445 3 -3.56 -8.9 5.34 0 0 0
446 2 -17.8 -7.12 3.56 0 0 0
447 4 -16.02 -5.34 3.56 0 0 0
448 3 -16.02 -7.12 5.34 0 0 0
449 3 -17.8 -5.34 5.34 0 0 0
450 4 -14.24 -7.12 3.56 0 0 0
451 1 -12.46 -5.34 3.56 0 0 0
452 2 -12.46 -7.12 5.34 0 0 0
453 3 -14.24 -5.34 5.34 0 0 0
454 3 -10.68 -7.12 3.56 0 0 0
455 2 -8.9 -5.34 3.56 0 0 0
456 1 -8.9 -7.12 5.34 0 0 0
457 5 -10.68 -5.34 5.34 0 0 0
458 4 -7.12 -7.12 3.56 0 0 0
459 5 -5.34 -5.34 3.56 0 0 0
460 3 -5.34 -7.12 5.34 0 0 0
461 4 -7.12 -5.34 5.34 0 0 0
462 1 -3.56 -7.12 3.56 0 0 0
463 1 -1.78 -5.34 3.56 0 0 0
464 4 -1.78 -7.12 5.34 0 0 0
465 1 -3.56 -5.34 5.34 0 0 0
466 4 -19.58 -1.78 3.56 0 0 0
467 2 -17.8 -3.56 3.56 0 0 0
468 3 -16.02 -1.78 3.56 0 0 0
469 4 -16.02 -3.56 5.34 0 0 0
470 2 -17.8 -1.78 5.34 0 0 0
471 3 -14.24 -3.56 3.56 0 0 0
472 4 -12.46 -1.78 3.56 0 0 0
473 3 -12.46 -3.56 5.34 0 0 0
474 5 -14.24 -1.78 5.34 0 0 0
475 5 -10.68 -3.56 3.56 0 0 0
476 4 -8.9 -1.78 3.56 0 0 0
477 4 -8.9 -3.56 5.34 0 0 0
478 1 -10.68 -1.78 5.34 0 0 0
479 1 -7.12 -3.56 3.56 0 0 0
480 1 -5.34 -1.78 3.56 0 0 0
481 2 -5.34 -3.56 5.34 0 0 0
482 3 -7.12 -1.78 5.34 0 0 0
483 5 -3.56 -3.56 3.56 0 0 0
484 1 -1.78 -1.78 3.56 0 0 0
485 3 -1.78 -3.56 5.34 0 0 0
486 1 -3.56 -1.78 5.34 0 0 0
487 5 -8.9 -16.02 7.12 0 0 0
488 2 -5.34 -16.02 7.12 0 0 0
489 3 -7.12 -16.02 8.9 0 0 0
490 4 -3.56 -17.8 7.12 0 0 0
491 5 -1.78 -16.02 7.12 0 0 0
492 3 -1.78 -17.8 8.9 0 0 0
493 5 -3.56 -16.02 8.9 0 0 0
494 4 -12.46 -12.46 7.12 0 0 0
495 5 -10.68 -14.24 7.12 0 0 0
496 3 -8.9 -12.46 7.12 0 0 0
497 1 -8.9 -14.24 8.9 0 0 0
498 1 -10.68 -12.46 8.9 0 0 0
499 2 -7.12 -14.24 7.12 0 0 0
500 5 -5.34 -12.46 7.12 0 0 0
501 4 -5.34 -14.24 8.9 0 0 0
502 4 -7.12 -12.46 8.9 0 0 0
503 1 -3.56 -14.24 7.12 0 0 0
504 3 -1.78 -12.46 7.12 0 0 0
505 2 -1.78 -14.24 8.9 0 0 0
506 2 -3.56 -12.46 8.9 0 0 0
507 1 -16.02 -8.9 7.12 0 0 0
508 2 -14.24 -10.68 7.12 0 0 0
509 4 -12.46 -8.9 7.12 0 0 0
510 4 -12.46 -10.68 8.9 0 0 0
511 5 -14.24 -8.9 8.9 0 0 0
512 5 -10.68 -10.68 7.12 0 0 0
513 4 -8.9 -8.9 7.12 0 0 0
514 1 -8.9 -10.68 8.9 0 0 0
515 2 -10.68 -8.9 8.9 0 0 0
516 4 -7.12 -10.68 7.12 0 0 0
517 3 -5.34 -8.9 7.12 0 0 0
518 5 -5.34 -10.68 8.9 0 0 0
519 1 -7.12 -8.9 8.9 0 0 0
520 1 -3.56 -10.68 7.12 0 0 0
521 3 -1.78 -8.9 7.12 0 0 0
522 3 -1.78 -10.68 8.9 0 0 0
523 4 -3.56 -8.9 8.9 0 0 0
524 5 -16.02 -5.34 7.12 0 0 0
525 5 -16.02 -7.12 8.9 0 0 0
526 2 -14.24 -7.12 7.12 0 0 0
527 3 -12.46 -5.34 7.12 0 0 0
528 3 -12.46 -7.12 8.9 0 0 0
529 3 -14.24 -5.34 8.9 0 0 0
530 2 -10.68 -7.12 7.12 0 0 0
531 4 -8.9 -5.34 7.12 0 0 0
532 1 -8.9 -7.12 8.9 0 0 0
533 2 -10.68 -5.34 8.9 0 0 0
534 3 -7.12 -7.12 7.12 0 0 0
535 2 -5.34 -5.34 7.12 0 0 0
536 2 -5.34 -7.12 8.9 0 0 0
537 1 -7.12 -5.34 8.9 0 0 0
538 1 -3.56 -7.12 7.12 0 0 0
539 3 -1.78 -5.34 7.12 0 0 0
540 3 -1.78 -7.12 8.9 0 0 0
541 4 -3.56 -5.34 8.9 0 0 0
542 3 -17.8 -3.56 7.12 0 0 0
543 5 -16.02 -1.78 7.12 0 0 0
544 3 -16.02 -3.56 8.9 0 0 0
545 3 -17.8 -1.78 8.9 0 0 0
546 1 -14.24 -3.56 7.12 0 0 0
547 3 -12.46 -1.78 7.12 0 0 0
548 4 -12.46 -3.56 8.9 0 0 0
549 4 -14.24 -1.78 8.9 0 0 0
550 4 -10.68 -3.56 7.12 0 0 0
551 2 -8.9 -1.78 7.12 0 0 0
552 1 -8.9 -3.56 8.9 0 0 0
553 4 -10.68 -1.78 8.9 0 0 0
554 2 -7.12 -3.56 7.12 0 0 0
555 4 -5.34 -1.78 7.12 0 0 0
556 1 -5.34 -3.56 8.9 0 0 0
557 2 -7.12 -1.78 8.9 0 0 0
558 5 -3.56 -3.56 7.12 0 0 0
559 4 -1.78 -1.78 7.12 0 0 0
560 2 -1.78 -3.56 8.9 0 0 0
561 2 -3.56 -1.78 8.9 0 0 0
562 4 -5.34 -16.02 10.68 0 0 0
